name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;111;0;407;3079;950;3079;950;0
header;112;173;112;210;1739;210;1739;173
A;913;237;913;264;935;264;935;237
A;262;249;262;253;295;253;295;249
A;270;508;270;532;284;532;284;508
A;923;528;923;528;923;528;923;528
A;522;645;522;646;522;646;522;645
B;912;913;912;941;935;941;935;913
A;383;1511;383;1512;383;1512;383;1511
C;912;1583;912;1614;934;1614;934;1583
A;530;1869;530;1882;537;1882;537;1869
D;917;2264;917;2291;938;2291;938;2264
D;484;2707;484;2721;507;2721;507;2707
