name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;846;0;892;3079;1707;3079;1425;0
header;95;145;95;181;1705;181;1705;145
A;1197;141;1197;141;1197;141;1197;141
A;887;210;887;237;907;237;907;210
B;885;872;885;898;904;898;904;872
A;1463;1322;1463;1334;1471;1334;1471;1322
C;881;1533;881;1564;904;1564;904;1533
D;1136;1711;1136;1738;1169;1738;1169;1711
B;994;1812;994;1830;1009;1830;1009;1812
B;1574;1901;1574;1919;1589;1919;1589;1901
B;1143;2135;1143;2162;1178;2162;1178;2135
A;1191;2150;1191;2154;1225;2154;1225;2150
D;889;2206;889;2235;912;2235;912;2206
A;1405;2693;1405;2693;1405;2693;1405;2693
A;1186;2883;1186;2884;1186;2884;1186;2883
