name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;847;0;824;3075;1138;3075;1092;0
header;225;119;225;156;1861;156;1861;119
A;1034;183;1034;210;1055;210;1055;183
C;943;371;943;389;958;389;958;371
A;876;612;876;623;883;623;883;612
B;1033;860;1033;886;1053;886;1053;860
A;848;1521;848;1528;856;1528;856;1521
C;1028;1523;1028;1551;1049;1551;1049;1523
A;921;1939;921;1944;926;1944;926;1939
A;1071;2052;1071;2076;1085;2076;1085;2052
C;931;2061;931;2080;945;2080;945;2061
D;1038;2188;1038;2215;1060;2215;1060;2188
