name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;150;0;405;3093;978;3093;955;0
header;111;160;111;194;1738;194;1738;160
A;723;207;723;208;723;208;723;207
A;914;222;914;249;935;249;935;222
A;750;272;750;272;751;272;751;272
A;536;540;536;542;536;542;536;540
A;810;684;810;690;817;690;817;684
B;924;890;924;916;942;916;942;890
A;944;1085;944;1085;944;1085;944;1085
A;443;1513;443;1520;449;1520;449;1513
C;926;1561;926;1591;947;1591;947;1561
D;942;2233;942;2259;961;2259;961;2233
A;796;2764;796;2777;799;2777;799;2764
C;383;2815;383;2836;400;2836;400;2815
